,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
558,558,57.0,1.0,15.0,1.0,6260.0,9.0,0.0,40.0,2.0,1.0,False,1443
559,559,50.0,4.0,24.0,2.0,2205.0,39.0,13.0,50.0,1.0,1.0,True,5127
560,560,66.0,1.0,19.0,1.0,5510.0,33.0,1.0,40.0,1.0,1.0,False,7920
561,561,21.0,1.0,16.0,2.0,4220.0,33.0,2.0,36.0,2.0,1.0,False,6276
562,562,60.0,2.0,21.0,2.0,2012.0,13.0,0.0,35.0,2.0,1.0,False,2737
563,563,60.0,4.0,20.0,1.0,2011.0,42.0,0.0,29.0,1.0,1.0,False,5281
564,564,36.0,2.0,22.0,1.0,2014.0,33.0,0.0,30.0,2.0,1.0,False,4928
565,565,48.0,1.0,21.0,1.0,110.0,33.0,1.0,40.0,1.0,1.0,True,5335
566,566,50.0,1.0,21.0,2.0,4110.0,25.0,0.0,40.0,1.0,1.0,False,7957
567,567,46.0,1.0,22.0,1.0,3258.0,23.0,0.0,45.0,1.0,1.0,True,1889
568,568,59.0,3.0,16.0,2.0,4220.0,33.0,0.0,40.0,1.0,1.0,False,1613
569,569,44.0,1.0,16.0,1.0,9130.0,33.0,1.0,40.0,1.0,1.0,True,7417
570,570,46.0,1.0,16.0,1.0,3601.0,25.0,1.0,40.0,2.0,1.0,False,6315
571,571,27.0,1.0,19.0,2.0,310.0,33.0,0.0,40.0,1.0,1.0,False,3508
572,572,42.0,1.0,21.0,1.0,1021.0,33.0,0.0,40.0,1.0,1.0,True,7412
573,573,32.0,1.0,22.0,2.0,7700.0,36.0,2.0,50.0,1.0,1.0,False,7513
574,574,66.0,1.0,20.0,2.0,3323.0,139.0,0.0,24.0,2.0,1.0,False,3878
575,575,29.0,1.0,22.0,1.0,1021.0,33.0,1.0,40.0,1.0,1.0,True,3792
576,576,55.0,1.0,18.0,1.0,9130.0,25.0,0.0,58.0,1.0,2.0,True,5431
577,577,55.0,1.0,17.0,2.0,3603.0,33.0,16.0,20.0,1.0,1.0,False,350
578,578,40.0,1.0,21.0,2.0,9640.0,26.0,10.0,32.0,1.0,1.0,False,1402
579,579,64.0,1.0,16.0,1.0,7200.0,33.0,0.0,40.0,1.0,1.0,False,6299
580,580,65.0,1.0,22.0,2.0,51.0,36.0,0.0,45.0,2.0,1.0,True,2638
581,581,25.0,1.0,13.0,2.0,4220.0,9.0,2.0,2.0,2.0,1.0,False,1397
582,582,32.0,1.0,19.0,2.0,6442.0,33.0,13.0,42.0,1.0,1.0,False,7674
583,583,56.0,1.0,21.0,1.0,20.0,25.0,0.0,52.0,1.0,1.0,True,5759
584,584,50.0,1.0,21.0,1.0,1021.0,210.0,0.0,40.0,1.0,2.0,True,7557
585,585,59.0,1.0,21.0,1.0,6260.0,33.0,0.0,40.0,1.0,1.0,False,7881
586,586,49.0,1.0,19.0,1.0,5120.0,37.0,0.0,40.0,2.0,1.0,False,5325
587,587,71.0,1.0,22.0,1.0,3401.0,25.0,0.0,40.0,1.0,1.0,True,4117
588,588,65.0,5.0,22.0,2.0,440.0,55.0,0.0,45.0,1.0,1.0,True,1095
589,589,65.0,1.0,19.0,1.0,4435.0,33.0,1.0,40.0,1.0,1.0,False,4753
590,590,44.0,1.0,18.0,1.0,4750.0,54.0,0.0,40.0,1.0,1.0,False,3216
591,591,33.0,1.0,16.0,1.0,8000.0,33.0,0.0,40.0,1.0,1.0,False,6063
592,592,31.0,1.0,16.0,1.0,8225.0,33.0,1.0,45.0,1.0,1.0,False,1260
593,593,40.0,1.0,22.0,1.0,1530.0,25.0,0.0,50.0,1.0,1.0,True,7675
594,594,44.0,7.0,23.0,1.0,440.0,25.0,0.0,40.0,1.0,1.0,False,3585
595,595,17.0,1.0,13.0,2.0,4140.0,425.0,7.0,24.0,1.0,2.0,False,7420
596,596,57.0,4.0,16.0,1.0,6200.0,55.0,0.0,40.0,1.0,1.0,True,3618
597,597,36.0,1.0,20.0,2.0,1541.0,50.0,13.0,40.0,1.0,1.0,True,5084
598,598,68.0,4.0,21.0,1.0,2100.0,44.0,0.0,1.0,1.0,1.0,False,4009
599,599,19.0,1.0,18.0,2.0,4600.0,25.0,2.0,20.0,1.0,1.0,False,1787
600,600,30.0,1.0,21.0,1.0,1007.0,26.0,0.0,60.0,1.0,1.0,True,5532
601,601,52.0,1.0,16.0,2.0,7220.0,25.0,0.0,45.0,1.0,1.0,True,3587
602,602,31.0,1.0,19.0,1.0,4700.0,33.0,1.0,50.0,1.0,1.0,True,2109
603,603,20.0,4.0,19.0,2.0,2002.0,25.0,17.0,6.0,2.0,2.0,False,172
604,604,45.0,1.0,22.0,1.0,1530.0,33.0,0.0,40.0,1.0,1.0,True,4511
605,605,56.0,3.0,20.0,1.0,2440.0,33.0,1.0,38.0,2.0,1.0,False,4111
606,606,41.0,1.0,22.0,2.0,120.0,151.0,0.0,40.0,1.0,1.0,True,4424
607,607,52.0,1.0,21.0,1.0,2310.0,9.0,1.0,40.0,2.0,1.0,True,1841
608,608,43.0,1.0,13.0,1.0,4760.0,33.0,0.0,40.0,2.0,1.0,False,5653
609,609,23.0,6.0,16.0,2.0,4600.0,25.0,0.0,12.0,2.0,1.0,False,6173
610,610,60.0,1.0,24.0,2.0,2850.0,36.0,0.0,40.0,1.0,1.0,True,3806
611,611,20.0,1.0,19.0,2.0,4700.0,33.0,17.0,35.0,2.0,1.0,False,108
612,612,62.0,1.0,16.0,2.0,5240.0,25.0,0.0,40.0,2.0,1.0,False,7391
613,613,46.0,1.0,22.0,1.0,440.0,26.0,1.0,40.0,1.0,1.0,True,6776
614,614,67.0,1.0,19.0,1.0,5522.0,9.0,1.0,40.0,1.0,1.0,False,2360
615,615,60.0,1.0,21.0,1.0,4850.0,42.0,0.0,60.0,1.0,1.0,True,1882
616,616,24.0,1.0,20.0,2.0,3500.0,33.0,2.0,40.0,2.0,1.0,False,3588
617,617,51.0,1.0,20.0,1.0,4251.0,25.0,0.0,50.0,2.0,1.0,False,1784
618,618,53.0,1.0,21.0,1.0,1430.0,25.0,1.0,42.0,1.0,1.0,True,848
619,619,57.0,5.0,20.0,1.0,6010.0,39.0,0.0,50.0,1.0,1.0,True,2535
620,620,65.0,6.0,21.0,1.0,6050.0,25.0,1.0,18.0,2.0,1.0,False,6180
621,621,70.0,6.0,22.0,1.0,1360.0,33.0,0.0,30.0,1.0,2.0,True,991
622,622,55.0,1.0,21.0,1.0,440.0,25.0,1.0,50.0,2.0,1.0,True,5817
623,623,52.0,4.0,19.0,1.0,1555.0,25.0,1.0,38.0,1.0,1.0,True,4723
624,624,47.0,1.0,20.0,2.0,4251.0,25.0,0.0,50.0,2.0,1.0,False,7464
625,625,43.0,2.0,16.0,1.0,3323.0,37.0,1.0,40.0,2.0,1.0,True,1316
626,626,40.0,1.0,16.0,2.0,5120.0,33.0,2.0,40.0,2.0,1.0,False,4772
627,627,43.0,2.0,21.0,1.0,440.0,25.0,1.0,40.0,1.0,1.0,True,4564
628,628,37.0,1.0,17.0,1.0,310.0,33.0,1.0,45.0,1.0,1.0,False,7057
629,629,55.0,1.0,22.0,1.0,1021.0,53.0,0.0,40.0,1.0,1.0,True,6755
630,630,73.0,1.0,16.0,1.0,4251.0,25.0,1.0,25.0,1.0,1.0,False,5697
631,631,66.0,7.0,22.0,1.0,710.0,25.0,0.0,10.0,1.0,1.0,True,5089
632,632,58.0,6.0,16.0,2.0,6230.0,12.0,13.0,20.0,1.0,1.0,False,771
633,633,42.0,1.0,1.0,2.0,1006.0,25.0,0.0,50.0,2.0,1.0,True,933
634,634,39.0,1.0,22.0,1.0,440.0,25.0,0.0,50.0,1.0,1.0,True,5545
635,635,21.0,1.0,18.0,2.0,4760.0,33.0,13.0,38.0,2.0,1.0,False,465
636,636,58.0,6.0,20.0,2.0,6230.0,42.0,0.0,50.0,1.0,1.0,False,7376
637,637,18.0,1.0,16.0,2.0,4435.0,33.0,17.0,10.0,2.0,1.0,False,291
638,638,27.0,1.0,18.0,2.0,4020.0,12.0,2.0,40.0,1.0,1.0,False,5426
639,639,63.0,1.0,21.0,1.0,710.0,25.0,0.0,50.0,1.0,1.0,True,675
640,640,36.0,1.0,19.0,1.0,4700.0,55.0,0.0,45.0,2.0,1.0,False,1311
641,641,66.0,1.0,18.0,1.0,2861.0,25.0,0.0,40.0,2.0,1.0,False,3192
642,642,50.0,1.0,18.0,1.0,8740.0,25.0,1.0,40.0,2.0,1.0,False,3332
643,643,36.0,1.0,21.0,1.0,3255.0,9.0,0.0,30.0,2.0,1.0,False,2688
644,644,54.0,2.0,21.0,1.0,230.0,9.0,0.0,30.0,2.0,1.0,False,7570
645,645,19.0,1.0,18.0,2.0,9130.0,25.0,17.0,25.0,1.0,1.0,False,392
646,646,19.0,1.0,16.0,2.0,4020.0,313.0,2.0,40.0,1.0,2.0,False,1862
647,647,47.0,1.0,21.0,1.0,440.0,9.0,0.0,45.0,1.0,2.0,True,3254
648,648,29.0,1.0,16.0,2.0,8990.0,33.0,13.0,45.0,2.0,1.0,False,2680
649,649,65.0,1.0,21.0,2.0,440.0,33.0,0.0,40.0,1.0,1.0,True,3927
650,650,63.0,1.0,22.0,1.0,1021.0,25.0,0.0,45.0,1.0,1.0,True,5045
651,651,39.0,3.0,19.0,1.0,5521.0,25.0,0.0,56.0,1.0,1.0,True,7875
652,652,37.0,1.0,17.0,1.0,9121.0,33.0,0.0,20.0,2.0,2.0,False,1950
653,653,51.0,1.0,16.0,1.0,3324.0,33.0,0.0,30.0,2.0,1.0,True,1775
654,654,53.0,5.0,16.0,1.0,6442.0,240.0,0.0,40.0,1.0,1.0,True,1840
655,655,39.0,3.0,23.0,1.0,2310.0,23.0,1.0,40.0,2.0,1.0,True,5701
656,656,70.0,7.0,22.0,1.0,1305.0,224.0,1.0,45.0,1.0,1.0,False,4097
657,657,29.0,1.0,19.0,1.0,9620.0,33.0,1.0,45.0,1.0,1.0,True,4863
658,658,23.0,1.0,20.0,2.0,310.0,25.0,2.0,50.0,1.0,1.0,False,5165
659,659,33.0,3.0,21.0,1.0,2310.0,33.0,0.0,40.0,2.0,1.0,False,5204
660,660,29.0,7.0,19.0,1.0,440.0,362.0,0.0,35.0,1.0,1.0,True,5029
661,661,67.0,2.0,1.0,2.0,1980.0,72.0,11.0,24.0,1.0,1.0,False,6604
662,662,37.0,1.0,22.0,1.0,1021.0,210.0,0.0,40.0,1.0,2.0,True,2126
663,663,52.0,1.0,11.0,2.0,9130.0,33.0,0.0,20.0,1.0,1.0,False,7075
664,664,52.0,3.0,21.0,1.0,3870.0,33.0,0.0,24.0,1.0,1.0,True,4911
665,665,54.0,1.0,22.0,1.0,1530.0,139.0,1.0,40.0,1.0,1.0,True,3574
666,666,59.0,1.0,21.0,1.0,1460.0,163.0,0.0,40.0,1.0,1.0,True,632
667,667,30.0,1.0,16.0,1.0,7700.0,33.0,0.0,50.0,2.0,1.0,True,7457
668,668,30.0,7.0,17.0,1.0,6260.0,33.0,0.0,50.0,1.0,1.0,True,6424
669,669,43.0,1.0,14.0,1.0,7150.0,25.0,1.0,40.0,1.0,1.0,False,2857
670,670,59.0,1.0,16.0,1.0,4760.0,33.0,0.0,60.0,1.0,1.0,True,2099
671,671,22.0,1.0,20.0,2.0,3255.0,25.0,2.0,30.0,2.0,1.0,False,2918
672,672,37.0,5.0,20.0,2.0,7700.0,33.0,0.0,40.0,2.0,1.0,True,3672
673,673,40.0,1.0,16.0,2.0,5610.0,332.0,13.0,40.0,1.0,2.0,False,3162
674,674,53.0,6.0,14.0,2.0,7200.0,9.0,13.0,40.0,1.0,1.0,False,4412
675,675,52.0,2.0,22.0,1.0,3258.0,373.0,1.0,29.0,2.0,1.0,True,4718
676,676,42.0,1.0,22.0,1.0,1021.0,25.0,1.0,40.0,1.0,1.0,True,2150
677,677,21.0,1.0,18.0,2.0,7750.0,23.0,0.0,45.0,1.0,1.0,False,4190
678,678,67.0,5.0,21.0,1.0,3801.0,25.0,0.0,37.0,1.0,1.0,True,3905
679,679,43.0,1.0,20.0,1.0,4210.0,50.0,1.0,50.0,1.0,1.0,True,4210
680,680,21.0,1.0,19.0,2.0,8990.0,33.0,12.0,40.0,1.0,1.0,False,1128
681,681,61.0,2.0,20.0,1.0,800.0,25.0,0.0,35.0,1.0,1.0,False,2353
682,682,19.0,1.0,20.0,2.0,4720.0,25.0,2.0,20.0,1.0,1.0,False,3828
683,683,29.0,1.0,14.0,2.0,4220.0,33.0,2.0,40.0,2.0,1.0,False,4299
684,684,47.0,2.0,21.0,1.0,3930.0,36.0,0.0,45.0,1.0,1.0,True,3022
685,685,26.0,1.0,21.0,2.0,1360.0,33.0,0.0,55.0,1.0,1.0,True,6142
686,686,41.0,2.0,22.0,1.0,2205.0,25.0,0.0,10.0,2.0,1.0,False,6851
687,687,32.0,5.0,16.0,1.0,3802.0,23.0,0.0,40.0,2.0,1.0,False,5966
688,688,50.0,1.0,21.0,1.0,1530.0,34.0,1.0,40.0,1.0,1.0,True,4201
689,689,70.0,3.0,22.0,2.0,3230.0,33.0,0.0,6.0,2.0,1.0,True,5954
690,690,58.0,1.0,20.0,2.0,7010.0,25.0,0.0,40.0,1.0,1.0,True,2292
691,691,43.0,1.0,16.0,1.0,7140.0,33.0,0.0,50.0,1.0,1.0,True,2849
692,692,65.0,7.0,19.0,1.0,440.0,9.0,1.0,40.0,2.0,1.0,False,3010
693,693,39.0,1.0,20.0,1.0,4000.0,25.0,1.0,70.0,1.0,1.0,True,5034
694,694,51.0,1.0,17.0,1.0,4720.0,6.0,0.0,20.0,2.0,1.0,False,6940
695,695,40.0,1.0,18.0,1.0,3430.0,33.0,0.0,45.0,2.0,1.0,False,7503
696,696,28.0,1.0,19.0,2.0,4020.0,44.0,0.0,25.0,2.0,1.0,False,1958
697,697,73.0,3.0,16.0,2.0,9121.0,34.0,0.0,28.0,2.0,1.0,True,3857
698,698,55.0,1.0,17.0,2.0,3603.0,33.0,16.0,20.0,1.0,1.0,False,156
699,699,54.0,3.0,16.0,1.0,2545.0,6.0,1.0,34.0,2.0,1.0,False,955
700,700,26.0,4.0,21.0,1.0,2310.0,8.0,0.0,40.0,2.0,1.0,False,2950
701,701,68.0,1.0,21.0,1.0,2850.0,33.0,0.0,20.0,1.0,1.0,True,7193
702,702,55.0,2.0,19.0,1.0,5740.0,34.0,0.0,35.0,2.0,1.0,False,1478
703,703,57.0,1.0,21.0,1.0,530.0,25.0,1.0,40.0,1.0,1.0,True,2809
704,704,54.0,1.0,16.0,1.0,350.0,33.0,1.0,40.0,2.0,1.0,False,2261
705,705,48.0,3.0,21.0,2.0,5120.0,33.0,0.0,40.0,2.0,1.0,False,1538
706,706,30.0,1.0,13.0,1.0,4230.0,203.0,0.0,30.0,2.0,2.0,False,4333
707,707,67.0,7.0,20.0,1.0,6230.0,39.0,0.0,30.0,1.0,1.0,False,6605
708,708,55.0,1.0,19.0,2.0,9645.0,33.0,0.0,46.0,1.0,1.0,False,4103
709,709,57.0,1.0,20.0,2.0,1555.0,25.0,0.0,50.0,1.0,1.0,True,7851
710,710,60.0,3.0,18.0,1.0,4010.0,25.0,0.0,40.0,2.0,1.0,False,2890
711,711,57.0,3.0,22.0,1.0,2320.0,25.0,0.0,40.0,2.0,1.0,True,1064
712,712,48.0,1.0,18.0,1.0,160.0,33.0,0.0,40.0,2.0,1.0,False,7839
713,713,68.0,6.0,22.0,2.0,2752.0,23.0,0.0,2.0,2.0,1.0,False,3326
714,714,61.0,6.0,16.0,1.0,6200.0,23.0,1.0,30.0,1.0,1.0,False,4226
715,715,58.0,1.0,16.0,1.0,9130.0,33.0,0.0,45.0,1.0,1.0,True,3627
716,716,18.0,1.0,14.0,2.0,4140.0,34.0,2.0,15.0,1.0,1.0,False,1576
717,717,74.0,1.0,16.0,2.0,4720.0,25.0,0.0,25.0,2.0,1.0,False,1980
718,718,68.0,6.0,16.0,1.0,4600.0,25.0,1.0,55.0,2.0,1.0,False,5409
719,719,55.0,1.0,17.0,2.0,4130.0,25.0,0.0,7.0,2.0,1.0,False,3246
720,720,62.0,1.0,20.0,1.0,4760.0,25.0,1.0,40.0,2.0,1.0,False,7346
721,721,67.0,2.0,22.0,2.0,1980.0,25.0,0.0,24.0,1.0,1.0,False,7490
722,722,56.0,2.0,22.0,1.0,910.0,33.0,0.0,45.0,1.0,1.0,True,5787
723,723,45.0,1.0,21.0,1.0,1108.0,25.0,1.0,40.0,1.0,1.0,True,6110
724,724,71.0,1.0,19.0,2.0,5400.0,25.0,0.0,35.0,2.0,1.0,True,1544
725,725,31.0,6.0,16.0,1.0,4600.0,33.0,0.0,5.0,2.0,1.0,False,5179
726,726,57.0,1.0,17.0,2.0,7300.0,33.0,0.0,40.0,1.0,1.0,True,2864
727,727,19.0,1.0,16.0,2.0,5240.0,25.0,17.0,15.0,2.0,1.0,False,251
728,728,46.0,1.0,21.0,2.0,9030.0,33.0,0.0,20.0,1.0,1.0,True,5101
729,729,32.0,1.0,23.0,1.0,2100.0,36.0,0.0,60.0,1.0,1.0,True,830
730,730,40.0,6.0,22.0,1.0,1031.0,33.0,0.0,5.0,2.0,1.0,False,1284
731,731,62.0,1.0,18.0,2.0,8990.0,33.0,0.0,40.0,2.0,1.0,False,1445
732,732,51.0,2.0,18.0,1.0,410.0,25.0,0.0,45.0,1.0,1.0,True,5116
733,733,39.0,1.0,20.0,1.0,9645.0,25.0,1.0,70.0,1.0,2.0,False,7556
734,734,20.0,2.0,19.0,2.0,2205.0,25.0,17.0,30.0,2.0,1.0,False,63
735,735,57.0,1.0,1.0,1.0,4230.0,33.0,1.0,37.0,2.0,1.0,False,5349
736,736,61.0,6.0,16.0,1.0,6200.0,33.0,0.0,50.0,1.0,2.0,True,1015
737,737,21.0,4.0,19.0,2.0,4640.0,25.0,17.0,30.0,2.0,1.0,False,219
738,738,57.0,4.0,16.0,2.0,1545.0,33.0,11.0,40.0,1.0,1.0,False,3343
739,739,21.0,4.0,19.0,2.0,5040.0,33.0,12.0,29.0,2.0,1.0,False,5562
740,740,46.0,1.0,16.0,1.0,9130.0,33.0,1.0,40.0,1.0,1.0,False,3978
741,741,47.0,1.0,16.0,2.0,5600.0,33.0,0.0,45.0,2.0,1.0,False,7726
742,742,64.0,7.0,22.0,1.0,410.0,102.0,0.0,16.0,1.0,1.0,True,7527
743,743,47.0,1.0,21.0,1.0,110.0,13.0,0.0,60.0,1.0,1.0,True,3474
744,744,34.0,3.0,21.0,1.0,2435.0,33.0,1.0,40.0,1.0,1.0,False,686
745,745,36.0,1.0,21.0,1.0,4510.0,25.0,0.0,4.0,2.0,1.0,False,5555
746,746,35.0,1.0,20.0,1.0,1430.0,301.0,0.0,40.0,2.0,1.0,False,7555
747,747,22.0,3.0,19.0,2.0,5940.0,33.0,2.0,30.0,2.0,1.0,False,1230
748,748,18.0,4.0,18.0,2.0,5400.0,33.0,17.0,30.0,1.0,1.0,False,54
749,749,30.0,1.0,20.0,1.0,6442.0,33.0,1.0,40.0,1.0,1.0,False,5535
750,750,25.0,1.0,1.0,2.0,4510.0,33.0,13.0,35.0,2.0,1.0,False,6356
751,751,49.0,2.0,22.0,1.0,3255.0,25.0,0.0,60.0,2.0,1.0,True,5009
752,752,55.0,1.0,16.0,1.0,5610.0,9.0,6.0,55.0,2.0,1.0,False,4243
753,753,41.0,1.0,21.0,1.0,310.0,36.0,1.0,65.0,1.0,1.0,False,1205
754,754,30.0,1.0,21.0,1.0,140.0,25.0,1.0,45.0,1.0,1.0,True,4849
755,755,48.0,1.0,16.0,1.0,4510.0,25.0,1.0,25.0,2.0,1.0,False,2204
756,756,33.0,3.0,22.0,1.0,3870.0,44.0,0.0,40.0,1.0,1.0,True,2740
757,757,58.0,6.0,19.0,2.0,3725.0,6.0,0.0,48.0,1.0,1.0,True,6565
758,758,58.0,1.0,16.0,1.0,8740.0,17.0,1.0,50.0,1.0,1.0,False,3696
759,759,46.0,6.0,20.0,2.0,1010.0,34.0,0.0,40.0,1.0,1.0,True,4936
760,760,46.0,1.0,20.0,2.0,1545.0,25.0,0.0,40.0,1.0,1.0,True,3312
761,761,31.0,3.0,20.0,1.0,3255.0,23.0,1.0,40.0,2.0,1.0,False,5842
762,762,23.0,1.0,19.0,2.0,8640.0,25.0,0.0,40.0,2.0,1.0,False,7244
763,763,82.0,2.0,19.0,1.0,2752.0,16.0,1.0,2.0,2.0,1.0,False,2712
764,764,41.0,2.0,22.0,1.0,2360.0,33.0,0.0,40.0,2.0,1.0,False,1350
765,765,23.0,1.0,21.0,2.0,2810.0,25.0,2.0,40.0,2.0,1.0,False,5632
766,766,21.0,1.0,16.0,2.0,4020.0,33.0,2.0,30.0,1.0,1.0,False,3354
767,767,40.0,1.0,18.0,1.0,3640.0,33.0,0.0,35.0,2.0,2.0,False,5294
768,768,68.0,4.0,16.0,2.0,6730.0,33.0,0.0,12.0,2.0,1.0,False,1982
769,769,22.0,1.0,19.0,2.0,4240.0,33.0,2.0,50.0,1.0,1.0,False,782
770,770,60.0,1.0,17.0,1.0,5120.0,25.0,1.0,60.0,2.0,1.0,True,6608
771,771,48.0,1.0,21.0,2.0,1440.0,12.0,2.0,80.0,1.0,1.0,True,2910
772,772,18.0,4.0,14.0,2.0,3603.0,33.0,16.0,10.0,1.0,1.0,False,352
773,773,36.0,7.0,21.0,1.0,4350.0,33.0,0.0,25.0,2.0,1.0,False,2113
774,774,69.0,6.0,22.0,2.0,2752.0,44.0,0.0,2.0,1.0,1.0,False,5807
775,775,51.0,1.0,18.0,1.0,5240.0,6.0,1.0,40.0,1.0,1.0,True,4433
776,776,52.0,1.0,20.0,1.0,5000.0,33.0,1.0,32.0,2.0,1.0,True,3623
777,777,65.0,1.0,16.0,1.0,7700.0,33.0,1.0,45.0,1.0,1.0,False,5992
778,778,61.0,1.0,20.0,2.0,1360.0,25.0,0.0,50.0,1.0,1.0,True,3649
779,779,38.0,1.0,16.0,2.0,6130.0,33.0,2.0,50.0,1.0,1.0,False,4544
780,780,49.0,1.0,21.0,1.0,4760.0,25.0,0.0,48.0,1.0,1.0,True,1770
781,781,50.0,1.0,17.0,1.0,5110.0,33.0,0.0,20.0,1.0,1.0,False,3045
782,782,51.0,6.0,20.0,1.0,6130.0,23.0,1.0,40.0,1.0,1.0,False,2579
783,783,28.0,1.0,21.0,1.0,650.0,25.0,1.0,40.0,2.0,1.0,False,2534
784,784,41.0,1.0,19.0,2.0,3520.0,23.0,0.0,37.0,2.0,1.0,False,6095
785,785,59.0,1.0,16.0,2.0,3603.0,9.0,0.0,40.0,1.0,1.0,False,2667
786,786,36.0,4.0,21.0,1.0,5810.0,23.0,1.0,37.0,1.0,1.0,False,7722
787,787,46.0,1.0,18.0,1.0,20.0,33.0,1.0,40.0,1.0,1.0,False,688
788,788,28.0,1.0,21.0,1.0,2014.0,25.0,0.0,40.0,2.0,1.0,True,3243
789,789,68.0,4.0,22.0,1.0,2205.0,26.0,0.0,10.0,1.0,1.0,False,5825
790,790,59.0,1.0,21.0,2.0,1530.0,6.0,0.0,40.0,1.0,1.0,True,3125
791,791,29.0,2.0,21.0,2.0,630.0,36.0,0.0,40.0,2.0,1.0,False,2073
792,792,47.0,1.0,16.0,2.0,4700.0,36.0,13.0,40.0,2.0,1.0,False,2762
793,793,42.0,1.0,15.0,1.0,220.0,25.0,1.0,50.0,1.0,1.0,False,5549
794,794,19.0,1.0,19.0,2.0,9620.0,9.0,17.0,20.0,1.0,1.0,False,208
795,795,28.0,1.0,21.0,2.0,800.0,33.0,4.0,55.0,2.0,1.0,False,3724
796,796,56.0,1.0,18.0,1.0,5120.0,33.0,1.0,40.0,2.0,1.0,False,6389
797,797,59.0,1.0,21.0,1.0,4251.0,33.0,1.0,20.0,2.0,1.0,False,3906
798,798,87.0,1.0,9.0,2.0,5740.0,25.0,0.0,4.0,2.0,1.0,False,7240
799,799,89.0,6.0,21.0,2.0,2850.0,9.0,0.0,30.0,1.0,1.0,True,2342
800,800,48.0,2.0,22.0,1.0,2310.0,18.0,1.0,36.0,2.0,1.0,False,6491
801,801,52.0,1.0,21.0,1.0,1010.0,139.0,1.0,40.0,1.0,1.0,True,6338
802,802,28.0,2.0,20.0,1.0,3050.0,33.0,1.0,40.0,2.0,1.0,False,5302
803,803,59.0,1.0,16.0,1.0,3300.0,25.0,0.0,40.0,2.0,1.0,True,4620
804,804,76.0,7.0,22.0,1.0,2555.0,25.0,1.0,10.0,1.0,1.0,False,5565
805,805,22.0,1.0,21.0,2.0,1021.0,33.0,2.0,40.0,1.0,1.0,False,1748
806,806,29.0,2.0,21.0,2.0,2014.0,4.0,0.0,40.0,2.0,1.0,False,1417
807,807,59.0,2.0,24.0,2.0,3160.0,33.0,0.0,40.0,2.0,1.0,True,5190
808,808,23.0,5.0,22.0,2.0,2310.0,36.0,12.0,45.0,2.0,1.0,False,1473
809,809,54.0,1.0,18.0,2.0,9121.0,50.0,0.0,50.0,2.0,1.0,False,1323
810,810,62.0,1.0,19.0,1.0,5120.0,33.0,0.0,50.0,1.0,1.0,True,1267
811,811,30.0,1.0,21.0,2.0,4850.0,25.0,0.0,40.0,2.0,1.0,False,4227
812,812,30.0,2.0,21.0,2.0,3655.0,33.0,0.0,40.0,1.0,1.0,True,957
813,813,58.0,1.0,16.0,2.0,6050.0,33.0,2.0,32.0,2.0,1.0,False,2844
814,814,22.0,3.0,21.0,2.0,2320.0,33.0,2.0,40.0,2.0,1.0,False,7733
815,815,49.0,2.0,21.0,1.0,2310.0,33.0,0.0,45.0,2.0,1.0,False,4806
816,816,29.0,1.0,18.0,2.0,1545.0,25.0,2.0,40.0,1.0,1.0,False,1047
817,817,18.0,3.0,18.0,2.0,3960.0,36.0,17.0,50.0,1.0,1.0,False,330
818,818,52.0,1.0,21.0,2.0,4840.0,25.0,0.0,45.0,2.0,1.0,True,993
819,819,46.0,4.0,21.0,1.0,10.0,23.0,0.0,38.0,1.0,1.0,True,2877
820,820,18.0,1.0,16.0,2.0,3605.0,34.0,17.0,23.0,1.0,1.0,False,355
821,821,27.0,1.0,21.0,1.0,2310.0,33.0,0.0,45.0,1.0,1.0,False,1865
822,822,67.0,2.0,19.0,1.0,5120.0,301.0,0.0,40.0,2.0,1.0,False,479
823,823,20.0,1.0,19.0,2.0,4150.0,9.0,17.0,40.0,1.0,1.0,False,80
824,824,43.0,1.0,21.0,2.0,530.0,9.0,0.0,45.0,1.0,1.0,True,1649
825,825,68.0,2.0,24.0,2.0,725.0,44.0,0.0,15.0,2.0,1.0,False,5312
826,826,48.0,1.0,21.0,1.0,120.0,49.0,1.0,40.0,1.0,1.0,True,2349
827,827,66.0,2.0,22.0,1.0,2040.0,17.0,0.0,45.0,1.0,1.0,True,4123
828,828,47.0,6.0,17.0,2.0,4230.0,33.0,13.0,40.0,2.0,1.0,False,2050
829,829,17.0,1.0,14.0,2.0,9645.0,33.0,2.0,9.0,2.0,1.0,False,6527
830,830,49.0,3.0,21.0,1.0,2310.0,6.0,0.0,50.0,1.0,1.0,True,4150
831,831,39.0,1.0,16.0,2.0,5330.0,6.0,0.0,40.0,2.0,1.0,False,6038
832,832,58.0,1.0,16.0,1.0,7330.0,33.0,0.0,40.0,1.0,1.0,False,4163
833,833,60.0,1.0,21.0,1.0,3300.0,42.0,0.0,40.0,1.0,1.0,True,2840
834,834,20.0,2.0,16.0,2.0,4055.0,25.0,2.0,20.0,1.0,1.0,False,6352
835,835,43.0,3.0,22.0,1.0,230.0,33.0,1.0,40.0,1.0,2.0,True,2940
836,836,47.0,1.0,23.0,1.0,5330.0,25.0,0.0,40.0,2.0,1.0,True,2252
837,837,21.0,5.0,16.0,2.0,5560.0,33.0,13.0,45.0,2.0,1.0,False,7012
